Fecha,Producto,Dia_Semana,Es_Fin_Semana,Es_Feriado,Temporada,Cantidad_Vendida,Precio
2019-07-10,Pan de Molde,3,0,0,Invierno,144,6.5
2019-07-10,Pan de Yema,3,0,0,Invierno,183,0.3
2019-07-10,Petit Pain,3,0,0,Invierno,98,0.2
2019-07-10,Postre,3,0,0,Invierno,55,8.5
2019-07-10,Torta,3,0,0,Invierno,22,45.0
2019-07-11,Baguette,4,0,0,Invierno,269,2.5
2019-07-11,Cachito,4,0,0,Invierno,270,0.5
2019-07-11,Ciabatta,4,0,0,Invierno,404,0.4
2019-07-11,Croissant,4,0,0,Invierno,410,2.5
2019-07-11,Empanada,4,0,0,Invierno,359,4.5
2019-07-11,Pan Francés,4,0,0,Invierno,902,0.3
2019-07-11,Pan Integral,4,0,0,Invierno,135,0.5
2019-07-11,Pan de Camote,4,0,0,Invierno,179,0.3
2019-07-11,Pan de Molde,4,0,0,Invierno,141,6.5
2019-07-11,Pan de Yema,4,0,0,Invierno,217,0.3
2019-07-11,Petit Pain,4,0,0,Invierno,115,0.2
2019-07-11,Postre,4,0,0,Invierno,51,8.5
2019-07-11,Torta,4,0,0,Invierno,23,45.0
2019-07-12,Baguette,5,0,0,Invierno,355,2.5
2019-07-12,Cachito,5,0,0,Invierno,318,0.5
2019-07-12,Ciabatta,5,0,0,Invierno,350,0.4
2019-07-12,Croissant,5,0,0,Invierno,469,2.5
2019-07-12,Empanada,5,0,0,Invierno,290,4.5
2019-07-12,Pan Francés,5,0,0,Invierno,1079,0.3
2019-07-12,Pan Integral,5,0,0,Invierno,133,0.5
2019-07-12,Pan de Camote,5,0,0,Invierno,173,0.3
2019-07-12,Pan de Molde,5,0,0,Invierno,163,6.5
2019-07-12,Pan de Yema,5,0,0,Invierno,220,0.3
2019-07-12,Petit Pain,5,0,0,Invierno,118,0.2
2019-07-12,Postre,5,0,0,Invierno,67,8.5
2019-07-12,Torta,5,0,0,Invierno,23,45.0
2019-07-13,Baguette,6,1,0,Invierno,516,2.5
2019-07-13,Cachito,6,1,0,Invierno,451,0.5
2019-07-13,Ciabatta,6,1,0,Invierno,520,0.4
2019-07-13,Croissant,6,1,0,Invierno,583,2.5
2019-07-13,Empanada,6,1,0,Invierno,617,4.5
2019-07-13,Pan Francés,6,1,0,Invierno,1446,0.3
2019-07-13,Pan Integral,6,1,0,Invierno,136,0.5
2019-07-13,Pan de Camote,6,1,0,Invierno,210,0.3
2019-07-13,Pan de Molde,6,1,0,Invierno,203,6.5
2019-07-13,Pan de Yema,6,1,0,Invierno,268,0.3
2019-07-13,Petit Pain,6,1,0,Invierno,129,0.2
2019-07-13,Postre,6,1,0,Invierno,86,8.5
2019-07-13,Torta,6,1,0,Invierno,46,45.0
2019-07-14,Baguette,7,1,0,Invierno,510,2.5
2019-07-14,Cachito,7,1,0,Invierno,448,0.5
2019-07-14,Ciabatta,7,1,0,Invierno,477,0.4
2019-07-14,Croissant,7,1,0,Invierno,760,2.5
2019-07-14,Empanada,7,1,0,Invierno,535,4.5
2019-07-14,Pan Francés,7,1,0,Invierno,1279,0.3
2019-07-14,Pan Integral,7,1,0,Invierno,160,0.5
2019-07-14,Pan de Camote,7,1,0,Invierno,194,0.3
2019-07-14,Pan de Molde,7,1,0,Invierno,186,6.5
2019-07-14,Pan de Yema,7,1,0,Invierno,254,0.3
2019-07-14,Petit Pain,7,1,0,Invierno,135,0.2
2019-07-14,Postre,7,1,0,Invierno,104,8.5
2019-07-14,Torta,7,1,0,Invierno,41,45.0
2019-07-15,Baguette,1,0,0,Invierno,391,2.5
2019-07-15,Cachito,1,0,0,Invierno,288,0.5
2019-07-15,Ciabatta,1,0,0,Invierno,412,0.4
2019-07-15,Croissant,1,0,0,Invierno,489,2.5
2019-07-15,Empanada,1,0,0,Invierno,363,4.5
2019-07-15,Pan Francés,1,0,0,Invierno,1127,0.3
2019-07-15,Pan Integral,1,0,0,Invierno,160,0.5
2019-07-15,Pan de Molde,1,0,0,Invierno,152,6.5
2019-07-15,Petit Pain,1,0,0,Invierno,116,0.2
2019-07-15,Postre,1,0,0,Invierno,64,8.5
2019-07-16,Baguette,2,0,0,Invierno,308,2.5
2019-07-16,Cachito,2,0,0,Invierno,306,0.5
2019-07-16,Ciabatta,2,0,0,Invierno,380,0.4
2019-07-16,Croissant,2,0,0,Invierno,384,2.5
2019-07-16,Empanada,2,0,0,Invierno,313,4.5
2019-07-16,Pan Francés,2,0,0,Invierno,712,0.3
2019-07-16,Pan Integral,2,0,0,Invierno,132,0.5
2019-07-16,Pan de Camote,2,0,0,Invierno,187,0.3
2019-07-16,Pan de Molde,2,0,0,Invierno,141,6.5
2019-07-16,Pan de Yema,2,0,0,Invierno,207,0.3
2019-07-16,Petit Pain,2,0,0,Invierno,105,0.2
2019-07-16,Postre,2,0,0,Invierno,53,8.5
2019-07-17,Baguette,3,0,0,Invierno,338,2.5
2019-07-17,Cachito,3,0,0,Invierno,286,0.5
2019-07-17,Ciabatta,3,0,0,Invierno,394,0.4
2019-07-17,Croissant,3,0,0,Invierno,401,2.5
2019-07-17,Empanada,3,0,0,Invierno,332,4.5
2019-07-17,Pan Francés,3,0,0,Invierno,845,0.3
2019-07-17,Pan Integral,3,0,0,Invierno,138,0.5
2019-07-17,Pan de Camote,3,0,0,Invierno,163,0.3
2019-07-17,Pan de Molde,3,0,0,Invierno,146,6.5
2019-07-17,Pan de Yema,3,0,0,Invierno,198,0.3
2019-07-17,Petit Pain,3,0,0,Invierno,100,0.2
2019-07-17,Postre,3,0,0,Invierno,53,8.5
2019-07-18,Baguette,4,0,0,Invierno,283,2.5
2019-07-18,Cachito,4,0,0,Invierno,292,0.5
2019-07-18,Ciabatta,4,0,0,Invierno,371,0.4
2019-07-18,Croissant,4,0,0,Invierno,461,2.5
2019-07-18,Empanada,4,0,0,Invierno,313,4.5
2019-07-18,Pan Francés,4,0,0,Invierno,986,0.3
2019-07-18,Pan Integral,4,0,0,Invierno,130,0.5
2019-07-18,Pan de Camote,4,0,0,Invierno,166,0.3
2019-07-18,Pan de Molde,4,0,0,Invierno,162,6.5
2019-07-18,Pan de Yema,4,0,0,Invierno,218,0.3
2019-07-18,Petit Pain,4,0,0,Invierno,98,0.2
2019-07-18,Postre,4,0,0,Invierno,59,8.5
2019-07-18,Torta,4,0,0,Invierno,21,45.0
2019-07-19,Baguette,5,0,0,Invierno,291,2.5
2019-07-19,Cachito,5,0,0,Invierno,253,0.5
2019-07-19,Ciabatta,5,0,0,Invierno,372,0.4
2019-07-19,Croissant,5,0,0,Invierno,422,2.5
2019-07-19,Empanada,5,0,0,Invierno,306,4.5
2019-07-19,Pan Francés,5,0,0,Invierno,926,0.3
2019-07-19,Pan Integral,5,0,0,Invierno,142,0.5
2019-07-19,Pan de Camote,5,0,0,Invierno,160,0.3
2019-07-19,Pan de Molde,5,0,0,Invierno,170,6.5
2019-07-19,Pan de Yema,5,0,0,Invierno,211,0.3
2019-07-19,Petit Pain,5,0,0,Invierno,118,0.2
2019-07-19,Postre,5,0,0,Invierno,63,8.5
2019-07-19,Torta,5,0,0,Invierno,21,45.0
2019-07-20,Baguette,6,1,0,Invierno,594,2.5
2019-07-20,Cachito,6,1,0,Invierno,358,0.5
2019-07-20,Ciabatta,6,1,0,Invierno,525,0.4
2019-07-20,Croissant,6,1,0,Invierno,694,2.5
2019-07-20,Empanada,6,1,0,Invierno,506,4.5
2019-07-20,Pan Francés,6,1,0,Invierno,1226,0.3
2019-07-20,Pan Integral,6,1,0,Invierno,133,0.5
2019-07-20,Pan de Camote,6,1,0,Invierno,216,0.3
2019-07-20,Pan de Molde,6,1,0,Invierno,166,6.5
2019-07-20,Pan de Yema,6,1,0,Invierno,220,0.3
2019-07-20,Petit Pain,6,1,0,Invierno,121,0.2
2019-07-20,Postre,6,1,0,Invierno,106,8.5
2019-07-20,Torta,6,1,0,Invierno,52,45.0
2019-07-21,Baguette,7,1,0,Invierno,506,2.5
2019-07-21,Cachito,7,1,0,Invierno,423,0.5
2019-07-21,Ciabatta,7,1,0,Invierno,532,0.4
2019-07-21,Croissant,7,1,0,Invierno,633,2.5
2019-07-21,Empanada,7,1,0,Invierno,460,4.5
2019-07-21,Pan Francés,7,1,0,Invierno,1425,0.3
2019-07-21,Pan Integral,7,1,0,Invierno,139,0.5
2019-07-21,Pan de Camote,7,1,0,Invierno,211,0.3
2019-07-21,Pan de Molde,7,1,0,Invierno,191,6.5
2019-07-21,Pan de Yema,7,1,0,Invierno,216,0.3
2019-07-21,Petit Pain,7,1,0,Invierno,122,0.2
2019-07-21,Postre,7,1,0,Invierno,109,8.5
2019-07-21,Torta,7,1,0,Invierno,50,45.0
2019-07-22,Baguette,1,0,0,Invierno,322,2.5
2019-07-22,Cachito,1,0,0,Invierno,270,0.5
2019-07-22,Ciabatta,1,0,0,Invierno,324,0.4
2019-07-22,Croissant,1,0,0,Invierno,504,2.5
2019-07-22,Empanada,1,0,0,Invierno,389,4.5
2019-07-22,Pan Francés,1,0,0,Invierno,1099,0.3
2019-07-22,Pan Integral,1,0,0,Invierno,155,0.5
2019-07-22,Pan de Molde,1,0,0,Invierno,152,6.5
2019-07-22,Petit Pain,1,0,0,Invierno,136,0.2
2019-07-22,Postre,1,0,0,Invierno,52,8.5
2019-07-23,Baguette,2,0,0,Invierno,281,2.5
2019-07-23,Cachito,2,0,0,Invierno,251,0.5
2019-07-23,Ciabatta,2,0,0,Invierno,379,0.4
2019-07-23,Croissant,2,0,0,Invierno,381,2.5
2019-07-23,Empanada,2,0,0,Invierno,344,4.5
2019-07-23,Pan Francés,2,0,0,Invierno,1094,0.3
2019-07-23,Pan Integral,2,0,0,Invierno,120,0.5
2019-07-23,Pan de Camote,2,0,0,Invierno,149,0.3
2019-07-23,Pan de Molde,2,0,0,Invierno,141,6.5
2019-07-23,Pan de Yema,2,0,0,Invierno,0,0.3
2019-07-23,Petit Pain,2,0,0,Invierno,94,0.2
2019-07-23,Postre,2,0,0,Invierno,55,8.5
2019-07-23,Torta,2,0,0,Invierno,24,45.0
2019-07-24,Baguette,3,0,0,Invierno,311,2.5
2019-07-24,Cachito,3,0,0,Invierno,283,0.5
2019-07-24,Ciabatta,3,0,0,Invierno,415,0.4
2019-07-24,Croissant,3,0,0,Invierno,419,2.5
2019-07-24,Empanada,3,0,0,Invierno,308,4.5
2019-07-24,Pan Francés,3,0,0,Invierno,885,0.3
2019-07-24,Pan Integral,3,0,0,Invierno,120,0.5
2019-07-24,Pan de Camote,3,0,0,Invierno,141,0.3
2019-07-24,Pan de Molde,3,0,0,Invierno,162,6.5
2019-07-24,Pan de Yema,3,0,0,Invierno,222,0.3
2019-07-24,Petit Pain,3,0,0,Invierno,97,0.2
2019-07-24,Postre,3,0,0,Invierno,65,8.5
2019-07-25,Baguette,4,0,0,Invierno,350,2.5
2019-07-25,Cachito,4,0,0,Invierno,260,0.5
2019-07-25,Ciabatta,4,0,0,Invierno,309,0.4
2019-07-25,Croissant,4,0,0,Invierno,436,2.5
2019-07-25,Empanada,4,0,0,Invierno,328,4.5
2019-07-25,Pan Francés,4,0,0,Invierno,940,0.3
2019-07-25,Pan Integral,4,0,0,Invierno,133,0.5
2019-07-25,Pan de Camote,4,0,0,Invierno,152,0.3
2019-07-25,Pan de Molde,4,0,0,Invierno,158,6.5
2019-07-25,Pan de Yema,4,0,0,Invierno,203,0.3
2019-07-25,Petit Pain,4,0,0,Invierno,87,0.2
2019-07-25,Postre,4,0,0,Invierno,64,8.5
2019-07-25,Torta,4,0,0,Invierno,21,45.0
2019-07-26,Baguette,5,0,0,Invierno,318,2.5
2019-07-26,Cachito,5,0,0,Invierno,219,0.5
2019-07-26,Ciabatta,5,0,0,Invierno,370,0.4
2019-07-26,Croissant,5,0,0,Invierno,456,2.5
2019-07-26,Empanada,5,0,0,Invierno,342,4.5
2019-07-26,Pan Francés,5,0,0,Invierno,728,0.3
2019-07-26,Pan Integral,5,0,0,Invierno,129,0.5
2019-07-26,Pan de Camote,5,0,0,Invierno,170,0.3
2019-07-26,Pan de Molde,5,0,0,Invierno,191,6.5
2019-07-26,Pan de Yema,5,0,0,Invierno,232,0.3
2019-07-26,Petit Pain,5,0,0,Invierno,117,0.2
2019-07-26,Postre,5,0,0,Invierno,71,8.5
2019-07-26,Torta,5,0,0,Invierno,18,45.0
2019-07-27,Baguette,6,1,0,Invierno,627,2.5
2019-07-27,Cachito,6,1,0,Invierno,504,0.5
2019-07-27,Ciabatta,6,1,0,Invierno,606,0.4
2019-07-27,Croissant,6,1,0,Invierno,853,2.5
2019-07-27,Empanada,6,1,0,Invierno,712,4.5
2019-07-27,Pan Francés,6,1,0,Invierno,1287,0.3
2019-07-27,Pan Integral,6,1,0,Invierno,101,0.5
2019-07-27,Pan de Camote,6,1,0,Invierno,203,0.3
2019-07-27,Pan de Molde,6,1,0,Invierno,264,6.5
2019-07-27,Pan de Yema,6,1,0,Invierno,332,0.3
2019-07-27,Petit Pain,6,1,0,Invierno,129,0.2
2019-07-27,Postre,6,1,0,Invierno,227,8.5
2019-07-27,Torta,6,1,0,Invierno,211,45.0
2019-07-28,Baguette,7,1,1,Invierno,655,2.5
2019-07-28,Cachito,7,1,1,Invierno,529,0.5
2019-07-28,Ciabatta,7,1,1,Invierno,651,0.4
2019-07-28,Croissant,7,1,1,Invierno,826,2.5
2019-07-28,Empanada,7,1,1,Invierno,863,4.5
2019-07-28,Pan Francés,7,1,1,Invierno,1229,0.3
2019-07-28,Pan Integral,7,1,1,Invierno,105,0.5
2019-07-28,Pan de Camote,7,1,1,Invierno,242,0.3
2019-07-28,Pan de Molde,7,1,1,Invierno,327,6.5
2019-07-28,Pan de Yema,7,1,1,Invierno,343,0.3
2019-07-28,Petit Pain,7,1,1,Invierno,132,0.2
2019-07-28,Postre,7,1,1,Invierno,225,8.5
2019-07-28,Torta,7,1,1,Invierno,225,45.0
2019-07-29,Baguette,1,0,1,Invierno,444,2.5
2019-07-29,Cachito,1,0,1,Invierno,367,0.5
2019-07-29,Ciabatta,1,0,1,Invierno,543,0.4
2019-07-29,Croissant,1,0,1,Invierno,646,2.5
2019-07-29,Empanada,1,0,1,Invierno,576,4.5
2019-07-29,Pan Francés,1,0,1,Invierno,1092,0.3
2019-07-29,Pan Integral,1,0,1,Invierno,116,0.5
2019-07-29,Pan de Molde,1,0,1,Invierno,276,6.5
2019-07-29,Petit Pain,1,0,1,Invierno,115,0.2
2019-07-29,Postre,1,0,1,Invierno,117,8.5
2019-07-29,Torta,1,0,1,Invierno,93,45.0
2019-07-30,Baguette,2,0,0,Invierno,303,2.5
2019-07-30,Cachito,2,0,0,Invierno,186,0.5
2019-07-30,Ciabatta,2,0,0,Invierno,395,0.4
2019-07-30,Croissant,2,0,0,Invierno,395,2.5
2019-07-30,Empanada,2,0,0,Invierno,266,4.5
2019-07-30,Pan Francés,2,0,0,Invierno,1049,0.3
2019-07-30,Pan Integral,2,0,0,Invierno,131,0.5
2019-07-30,Pan de Camote,2,0,0,Invierno,160,0.3
2019-07-30,Pan de Molde,2,0,0,Invierno,156,6.5
2019-07-30,Pan de Yema,2,0,0,Invierno,188,0.3
2019-07-30,Petit Pain,2,0,0,Invierno,119,0.2
2019-07-30,Postre,2,0,0,Invierno,67,8.5
2019-07-30,Torta,2,0,0,Invierno,22,45.0
2019-07-31,Baguette,3,0,0,Invierno,374,2.5
2019-07-31,Cachito,3,0,0,Invierno,249,0.5
2019-07-31,Ciabatta,3,0,0,Invierno,406,0.4
2019-07-31,Croissant,3,0,0,Invierno,382,2.5
2019-07-31,Empanada,3,0,0,Invierno,284,4.5
2019-07-31,Pan Francés,3,0,0,Invierno,864,0.3
2019-07-31,Pan Integral,3,0,0,Invierno,142,0.5
2019-07-31,Pan de Camote,3,0,0,Invierno,146,0.3
2019-07-31,Pan de Molde,3,0,0,Invierno,155,6.5
2019-07-31,Pan de Yema,3,0,0,Invierno,189,0.3
2019-07-31,Petit Pain,3,0,0,Invierno,119,0.2
2019-07-31,Postre,3,0,0,Invierno,55,8.5
2019-08-01,Baguette,4,0,0,Invierno,344,2.5
2019-08-01,Cachito,4,0,0,Invierno,282,0.5
2019-08-01,Ciabatta,4,0,0,Invierno,316,0.4
2019-08-01,Croissant,4,0,0,Invierno,478,2.5
2019-08-01,Empanada,4,0,0,Invierno,306,4.5
2019-08-01,Pan Francés,4,0,0,Invierno,822,0.3
2019-08-01,Pan Integral,4,0,0,Invierno,116,0.5
2019-08-01,Pan de Camote,4,0,0,Invierno,183,0.3
2019-08-01,Pan de Molde,4,0,0,Invierno,166,6.5
2019-08-01,Pan de Yema,4,0,0,Invierno,268,0.3
2019-08-01,Petit Pain,4,0,0,Invierno,118,0.2
2019-08-01,Postre,4,0,0,Invierno,69,8.5
2019-08-01,Torta,4,0,0,Invierno,23,45.0
2019-08-02,Baguette,5,0,0,Invierno,344,2.5
2019-08-02,Cachito,5,0,0,Invierno,346,0.5
2019-08-02,Ciabatta,5,0,0,Invierno,326,0.4
2019-08-02,Croissant,5,0,0,Invierno,488,2.5
2019-08-02,Empanada,5,0,0,Invierno,355,4.5
2019-08-02,Pan Francés,5,0,0,Invierno,1078,0.3
2019-08-02,Pan Integral,5,0,0,Invierno,132,0.5
2019-08-02,Pan de Camote,5,0,0,Invierno,148,0.3
2019-08-02,Pan de Molde,5,0,0,Invierno,151,6.5
2019-08-02,Pan de Yema,5,0,0,Invierno,225,0.3
2019-08-02,Petit Pain,5,0,0,Invierno,112,0.2
2019-08-02,Postre,5,0,0,Invierno,61,8.5
2019-08-02,Torta,5,0,0,Invierno,20,45.0
2019-08-03,Baguette,6,1,0,Invierno,411,2.5
2019-08-03,Cachito,6,1,0,Invierno,464,0.5
2019-08-03,Ciabatta,6,1,0,Invierno,525,0.4
2019-08-03,Croissant,6,1,0,Invierno,672,2.5
2019-08-03,Empanada,6,1,0,Invierno,464,4.5
2019-08-03,Pan Francés,6,1,0,Invierno,1236,0.3
2019-08-03,Pan Integral,6,1,0,Invierno,108,0.5
2019-08-03,Pan de Camote,6,1,0,Invierno,209,0.3
2019-08-03,Pan de Molde,6,1,0,Invierno,181,6.5
2019-08-03,Pan de Yema,6,1,0,Invierno,245,0.3
2019-08-03,Petit Pain,6,1,0,Invierno,129,0.2
2019-08-03,Postre,6,1,0,Invierno,104,8.5
2019-08-03,Torta,6,1,0,Invierno,49,45.0
2019-08-04,Baguette,7,1,0,Invierno,531,2.5
2019-08-04,Cachito,7,1,0,Invierno,280,0.5
2019-08-04,Ciabatta,7,1,0,Invierno,442,0.4
2019-08-04,Croissant,7,1,0,Invierno,608,2.5
2019-08-04,Empanada,7,1,0,Invierno,565,4.5
2019-08-04,Pan Francés,7,1,0,Invierno,1194,0.3
2019-08-04,Pan Integral,7,1,0,Invierno,126,0.5
2019-08-04,Pan de Camote,7,1,0,Invierno,185,0.3
2019-08-04,Pan de Molde,7,1,0,Invierno,158,6.5
2019-08-04,Pan de Yema,7,1,0,Invierno,296,0.3
2019-08-04,Petit Pain,7,1,0,Invierno,138,0.2
2019-08-04,Postre,7,1,0,Invierno,122,8.5
2019-08-04,Torta,7,1,0,Invierno,43,45.0
2019-08-05,Baguette,1,0,0,Invierno,322,2.5
2019-08-05,Cachito,1,0,0,Invierno,261,0.5
2019-08-05,Ciabatta,1,0,0,Invierno,398,0.4
2019-08-05,Croissant,1,0,0,Invierno,443,2.5
2019-08-05,Empanada,1,0,0,Invierno,302,4.5
2019-08-05,Pan Francés,1,0,0,Invierno,817,0.3
2019-08-05,Pan Integral,1,0,0,Invierno,127,0.5
2019-08-05,Pan de Molde,1,0,0,Invierno,175,6.5
2019-08-05,Petit Pain,1,0,0,Invierno,112,0.2
2019-08-05,Postre,1,0,0,Invierno,62,8.5
2019-08-05,Torta,1,0,0,Invierno,22,45.0
2019-08-06,Baguette,2,0,0,Invierno,312,2.5
2019-08-06,Cachito,2,0,0,Invierno,211,0.5
2019-08-06,Ciabatta,2,0,0,Invierno,394,0.4
2019-08-06,Croissant,2,0,0,Invierno,450,2.5
2019-08-06,Empanada,2,0,0,Invierno,307,4.5
2019-08-06,Pan Francés,2,0,0,Invierno,863,0.3
2019-08-06,Pan Integral,2,0,0,Invierno,120,0.5
2019-08-06,Pan de Camote,2,0,0,Invierno,170,0.3
2019-08-06,Pan de Molde,2,0,0,Invierno,162,6.5
2019-08-06,Pan de Yema,2,0,0,Invierno,217,0.3
2019-08-06,Petit Pain,2,0,0,Invierno,111,0.2
2019-08-06,Postre,2,0,0,Invierno,54,8.5
2019-08-06,Torta,2,0,0,Invierno,18,45.0
2019-08-07,Baguette,3,0,0,Invierno,293,2.5
2019-08-07,Cachito,3,0,0,Invierno,255,0.5
2019-08-07,Ciabatta,3,0,0,Invierno,436,0.4
2019-08-07,Croissant,3,0,0,Invierno,416,2.5
2019-08-07,Empanada,3,0,0,Invierno,308,4.5
2019-08-07,Pan Francés,3,0,0,Invierno,927,0.3
2019-08-07,Pan Integral,3,0,0,Invierno,120,0.5
2019-08-07,Pan de Camote,3,0,0,Invierno,140,0.3
2019-08-07,Pan de Molde,3,0,0,Invierno,145,6.5
2019-08-07,Pan de Yema,3,0,0,Invierno,216,0.3
2019-08-07,Petit Pain,3,0,0,Invierno,105,0.2
2019-08-07,Postre,3,0,0,Invierno,60,8.5
2019-08-07,Torta,3,0,0,Invierno,18,45.0
2019-08-08,Baguette,4,0,0,Invierno,336,2.5
2019-08-08,Cachito,4,0,0,Invierno,325,0.5
2019-08-08,Ciabatta,4,0,0,Invierno,400,0.4
2019-08-08,Croissant,4,0,0,Invierno,393,2.5
2019-08-08,Empanada,4,0,0,Invierno,396,4.5
2019-08-08,Pan Francés,4,0,0,Invierno,1181,0.3
2019-08-08,Pan Integral,4,0,0,Invierno,117,0.5
2019-08-08,Pan de Camote,4,0,0,Invierno,171,0.3
2019-08-08,Pan de Molde,4,0,0,Invierno,179,6.5
2019-08-08,Pan de Yema,4,0,0,Invierno,261,0.3
2019-08-08,Petit Pain,4,0,0,Invierno,120,0.2
2019-08-08,Postre,4,0,0,Invierno,59,8.5
2019-08-08,Torta,4,0,0,Invierno,23,45.0
2019-08-09,Baguette,5,0,0,Invierno,340,2.5
2019-08-09,Cachito,5,0,0,Invierno,313,0.5
2019-08-09,Ciabatta,5,0,0,Invierno,314,0.4
2019-08-09,Croissant,5,0,0,Invierno,342,2.5
2019-08-09,Empanada,5,0,0,Invierno,340,4.5
2019-08-09,Pan Francés,5,0,0,Invierno,1126,0.3
2019-08-09,Pan Integral,5,0,0,Invierno,131,0.5
2019-08-09,Pan de Camote,5,0,0,Invierno,167,0.3
2019-08-09,Pan de Molde,5,0,0,Invierno,149,6.5
2019-08-09,Pan de Yema,5,0,0,Invierno,230,0.3
2019-08-09,Petit Pain,5,0,0,Invierno,91,0.2
2019-08-09,Postre,5,0,0,Invierno,63,8.5
2019-08-09,Torta,5,0,0,Invierno,22,45.0
2019-08-10,Baguette,6,1,0,Invierno,529,2.5
2019-08-10,Cachito,6,1,0,Invierno,424,0.5
2019-08-10,Ciabatta,6,1,0,Invierno,561,0.4
2019-08-10,Croissant,6,1,0,Invierno,741,2.5
2019-08-10,Empanada,6,1,0,Invierno,593,4.5
2019-08-10,Pan Francés,6,1,0,Invierno,1102,0.3
2019-08-10,Pan Integral,6,1,0,Invierno,132,0.5
2019-08-10,Pan de Camote,6,1,0,Invierno,202,0.3
2019-08-10,Pan de Molde,6,1,0,Invierno,195,6.5
2019-08-10,Pan de Yema,6,1,0,Invierno,284,0.3
2019-08-10,Petit Pain,6,1,0,Invierno,114,0.2
2019-08-10,Postre,6,1,0,Invierno,116,8.5
2019-08-10,Torta,6,1,0,Invierno,39,45.0
2019-08-11,Baguette,7,1,0,Invierno,381,2.5
2019-08-11,Cachito,7,1,0,Invierno,401,0.5
2019-08-11,Ciabatta,7,1,0,Invierno,449,0.4
2019-08-11,Croissant,7,1,0,Invierno,624,2.5
2019-08-11,Empanada,7,1,0,Invierno,496,4.5
2019-08-11,Pan Francés,7,1,0,Invierno,1260,0.3
2019-08-11,Pan Integral,7,1,0,Invierno,130,0.5
2019-08-11,Pan de Camote,7,1,0,Invierno,226,0.3
2019-08-11,Pan de Molde,7,1,0,Invierno,179,6.5
2019-08-11,Pan de Yema,7,1,0,Invierno,236,0.3
2019-08-11,Petit Pain,7,1,0,Invierno,136,0.2
2019-08-11,Postre,7,1,0,Invierno,103,8.5
2019-08-11,Torta,7,1,0,Invierno,43,45.0
2019-08-12,Baguette,1,0,0,Invierno,323,2.5
2019-08-12,Cachito,1,0,0,Invierno,268,0.5
2019-08-12,Ciabatta,1,0,0,Invierno,385,0.4
2019-08-12,Croissant,1,0,0,Invierno,421,2.5
2019-08-12,Empanada,1,0,0,Invierno,334,4.5
2019-08-12,Pan Francés,1,0,0,Invierno,1054,0.3
2019-08-12,Pan Integral,1,0,0,Invierno,108,0.5
2019-08-12,Pan de Molde,1,0,0,Invierno,180,6.5
2019-08-12,Petit Pain,1,0,0,Invierno,92,0.2
2019-08-12,Postre,1,0,0,Invierno,64,8.5
2019-08-13,Baguette,2,0,0,Invierno,286,2.5
2019-08-13,Cachito,2,0,0,Invierno,249,0.5
2019-08-13,Ciabatta,2,0,0,Invierno,389,0.4
2019-08-13,Croissant,2,0,0,Invierno,421,2.5
2019-08-13,Empanada,2,0,0,Invierno,333,4.5
2019-08-13,Pan Francés,2,0,0,Invierno,1046,0.3
2019-08-13,Pan Integral,2,0,0,Invierno,138,0.5
2019-08-13,Pan de Camote,2,0,0,Invierno,158,0.3
2019-08-13,Pan de Molde,2,0,0,Invierno,155,6.5
2019-08-13,Pan de Yema,2,0,0,Invierno,167,0.3
2019-08-13,Petit Pain,2,0,0,Invierno,99,0.2
2019-08-13,Postre,2,0,0,Invierno,53,8.5
2019-08-13,Torta,2,0,0,Invierno,21,45.0
2019-08-14,Baguette,3,0,0,Invierno,307,2.5
2019-08-14,Cachito,3,0,0,Invierno,268,0.5
2019-08-14,Ciabatta,3,0,0,Invierno,263,0.4
2019-08-14,Croissant,3,0,0,Invierno,457,2.5
2019-08-14,Empanada,3,0,0,Invierno,328,4.5
2019-08-14,Pan Francés,3,0,0,Invierno,1035,0.3
2019-08-14,Pan Integral,3,0,0,Invierno,114,0.5
2019-08-14,Pan de Camote,3,0,0,Invierno,139,0.3
2019-08-14,Pan de Molde,3,0,0,Invierno,153,6.5
2019-08-14,Pan de Yema,3,0,0,Invierno,178,0.3
2019-08-14,Petit Pain,3,0,0,Invierno,100,0.2
2019-08-14,Postre,3,0,0,Invierno,54,8.5
2019-08-15,Baguette,4,0,0,Invierno,276,2.5
2019-08-15,Cachito,4,0,0,Invierno,296,0.5
2019-08-15,Ciabatta,4,0,0,Invierno,376,0.4
2019-08-15,Croissant,4,0,0,Invierno,369,2.5
2019-08-15,Empanada,4,0,0,Invierno,361,4.5
2019-08-15,Pan Francés,4,0,0,Invierno,889,0.3
2019-08-15,Pan Integral,4,0,0,Invierno,133,0.5
2019-08-15,Pan de Camote,4,0,0,Invierno,152,0.3
2019-08-15,Pan de Molde,4,0,0,Invierno,170,6.5
2019-08-15,Pan de Yema,4,0,0,Invierno,214,0.3
2019-08-15,Petit Pain,4,0,0,Invierno,101,0.2
2019-08-15,Postre,4,0,0,Invierno,58,8.5
2019-08-15,Torta,4,0,0,Invierno,19,45.0
2019-08-16,Baguette,5,0,0,Invierno,352,2.5
2019-08-16,Cachito,5,0,0,Invierno,316,0.5
2019-08-16,Ciabatta,5,0,0,Invierno,429,0.4
2019-08-16,Croissant,5,0,0,Invierno,374,2.5
2019-08-16,Empanada,5,0,0,Invierno,365,4.5
2019-08-16,Pan Francés,5,0,0,Invierno,1103,0.3
